rival_0_wins,rival_0_miniseries_wins,rival_0_losses,rival_0_miniseries_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_miniseries_wins,rival_1_losses,rival_1_miniseries_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_miniseries_wins,rival_2_losses,rival_2_miniseries_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_miniseries_wins,rival_3_losses,rival_3_miniseries_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_miniseries_wins,rival_4_losses,rival_4_miniseries_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_miniseries_wins,ally_0_losses,ally_0_miniseries_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_miniseries_wins,ally_1_losses,ally_1_miniseries_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_miniseries_wins,ally_2_losses,ally_2_miniseries_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,main_player_win,main_player_miniseries_wins,main_player_losses,main_player_miniseries_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience,ally_3_wins,ally_3_miniseries_wins,ally_3_losses,ally_3_miniseries_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience
417,0,421,0,DIAMOND_III,77,12,9716,67,0,76,0,DIAMOND_II,47,13,11028,207,0,192,0,DIAMOND_III,42,12,9428,192,0,176,0,DIAMOND_III,73,12,9041,127,0,127,0,DIAMOND_IV,41,10,7082,148,0,131,0,DIAMOND_II,3,14,12482,74,0,80,0,DIAMOND_III,0,14,12629,404,0,378,0,DIAMOND_II,16,13,11216,472,0,455,0,DIAMOND_III,46,13,10024,179,0,163,0,DIAMOND_II,75,13,10263
133,0,134,0,DIAMOND_IV,64,17,17693,45,0,33,0,PLATINUM_IV,74,16,14930,45,0,33,0,PLATINUM_IV,74,17,17834,328,0,327,0,DIAMOND_IV,89,16,15235,341,0,298,0,PLATINUM_I,0,14,12150,49,0,30,0,DIAMOND_IV,26,17,17888,61,0,54,0,PLATINUM_II,34,17,16991,64,0,48,0,PLATINUM_I,83,17,16535,101,0,111,0,PLATINUM_III,75,16,14760,223,0,200,0,PLATINUM_II,73,13,10575
133,0,134,0,DIAMOND_IV,64,13,10851,187,0,192,0,PLATINUM_I,0,13,10513,312,0,272,0,DIAMOND_II,65,13,10778,395,0,370,0,DIAMOND_IV,65,12,9127,307,0,280,0,PLATINUM_I,100,10,6711,113,0,87,0,DIAMOND_IV,17,11,8205,584,0,543,0,DIAMOND_IV,66,11,8538,192,0,175,0,DIAMOND_IV,46,12,9747,5,0,7,0,PLATINUM_III,12,11,7988,49,0,35,0,PLATINUM_I,47,9,5971
133,0,134,0,DIAMOND_IV,64,13,10081,100,0,87,0,DIAMOND_IV,24,12,8581,809,0,791,0,DIAMOND_IV,60,11,7556,581,0,566,0,PLATINUM_III,79,12,8867,228,0,186,0,DIAMOND_IV,50,10,6978,410,0,378,0,DIAMOND_III,62,14,12456,949,0,904,0,DIAMOND_III,33,13,10044,168,0,163,0,DIAMOND_III,36,12,8801,422,0,400,0,DIAMOND_III,75,15,13280,43,0,41,0,DIAMOND_IV,1,12,9859
133,0,134,0,DIAMOND_IV,64,16,15765,119,0,117,0,DIAMOND_III,39,16,16330,244,0,235,0,DIAMOND_IV,48,16,15596,100,0,78,0,PLATINUM_II,75,16,15461,226,0,189,0,PLATINUM_I,96,15,13996,252,0,239,0,PLATINUM_I,100,18,18573,339,0,337,0,DIAMOND_III,31,15,14591,59,0,50,0,PLATINUM_II,42,17,16964,477,0,471,0,DIAMOND_III,23,14,11995,85,0,82,0,PLATINUM_I,59,13,10861
133,0,134,0,DIAMOND_IV,64,16,15450,308,0,296,0,PLATINUM_I,45,17,17340,216,0,217,0,PLATINUM_II,75,16,15821,288,0,265,0,DIAMOND_IV,1,15,13678,905,0,899,0,DIAMOND_III,32,14,12555,72,0,68,0,PLATINUM_II,23,16,15312,51,0,31,0,PLATINUM_II,72,14,12840,159,0,148,0,DIAMOND_IV,81,14,12596,48,0,56,0,DIAMOND_IV,6,12,9863,255,0,197,0,PLATINUM_III,69,13,10852
801,0,747,0,DIAMOND_III,20,15,13881,89,0,92,0,DIAMOND_IV,79,15,13080,319,0,297,0,PLATINUM_I,92,14,11658,82,0,62,0,PLATINUM_I,100,15,14246,704,0,673,0,PLATINUM_I,95,13,10484,402,0,390,0,DIAMOND_IV,90,14,12489,312,0,285,0,DIAMOND_III,23,14,12826,69,0,46,0,DIAMOND_IV,0,12,9330,104,0,85,0,PLATINUM_I,9,12,9276,78,0,56,0,DIAMOND_IV,0,10,6902
44,0,35,0,DIAMOND_IV,78,15,14468,75,0,71,0,DIAMOND_III,49,14,11970,277,0,244,0,PLATINUM_I,79,13,11001,411,0,358,0,DIAMOND_III,8,14,12192,49,0,67,0,DIAMOND_IV,93,12,9233,152,0,120,0,DIAMOND_III,41,12,8966,440,0,443,0,DIAMOND_IV,75,12,8763,406,0,395,0,DIAMOND_IV,59,13,9987,128,0,129,0,DIAMOND_IV,63,12,8754,447,0,432,0,DIAMOND_III,16,10,6540
261,0,252,0,DIAMOND_III,1,15,13578,329,0,293,0,DIAMOND_IV,19,14,11764,116,0,96,0,DIAMOND_III,60,16,15561,32,0,22,0,PLATINUM_II,75,13,11194,49,0,67,0,DIAMOND_IV,93,13,10990,152,0,120,0,DIAMOND_III,41,14,12235,248,0,216,0,DIAMOND_III,43,17,17046,406,0,395,0,DIAMOND_IV,59,16,16284,128,0,129,0,DIAMOND_IV,63,16,15682,414,0,353,0,DIAMOND_II,29,14,11758
140,0,129,0,DIAMOND_III,61,13,10049,294,0,259,0,DIAMOND_II,50,13,10663,303,0,276,0,DIAMOND_II,16,13,10455,71,0,71,0,DIAMOND_IV,0,10,7224,49,0,67,0,DIAMOND_IV,93,9,5904,328,0,329,0,DIAMOND_IV,75,12,9265,38,0,36,0,DIAMOND_IV,1,12,8898,129,0,100,0,DIAMOND_III,11,13,10187,160,0,149,0,DIAMOND_II,0,12,9287,314,0,288,0,DIAMOND_III,28,11,8082
112,0,108,0,DIAMOND_III,73,16,14866,170,0,115,0,MASTER_I,1,15,13515,185,0,180,0,DIAMOND_III,73,17,16725,185,0,198,0,DIAMOND_III,69,15,13894,49,0,67,0,DIAMOND_IV,93,13,10176,231,0,200,0,DIAMOND_III,75,16,15376,81,0,111,0,DIAMOND_III,6,17,16646,113,0,82,0,DIAMOND_II,43,16,15334,100,0,112,0,DIAMOND_II,58,16,15928,179,0,163,0,DIAMOND_I,23,16,15850
123,0,106,0,DIAMOND_II,21,11,7313,170,0,115,0,MASTER_I,1,10,6789,952,0,919,0,DIAMOND_III,40,13,10288,226,0,242,0,DIAMOND_III,46,11,8486,49,0,67,0,DIAMOND_IV,93,11,7526,233,0,198,0,DIAMOND_I,0,15,14675,284,0,272,0,DIAMOND_III,0,15,13159,308,0,303,0,DIAMOND_IV,75,14,11664,133,0,131,0,DIAMOND_II,1,10,7058,28,0,30,0,PLATINUM_I,41,9,5905
274,0,250,0,DIAMOND_III,66,15,14501,459,0,444,0,DIAMOND_II,13,14,12910,133,0,112,0,DIAMOND_IV,23,16,15104,148,0,88,0,DIAMOND_II,65,15,13609,353,0,308,0,DIAMOND_IV,0,13,10520,189,0,184,0,DIAMOND_II,0,16,14851,167,0,180,0,DIAMOND_II,3,18,19432,387,0,376,0,DIAMOND_III,59,17,17368,47,0,45,0,DIAMOND_IV,52,16,15105,337,0,278,0,DIAMOND_II,38,14,12158
161,0,145,0,PLATINUM_II,48,14,11660,161,0,145,0,PLATINUM_II,48,13,11404,132,0,126,0,PLATINUM_IV,5,13,11079,148,0,88,0,DIAMOND_II,65,12,8979,353,0,308,0,DIAMOND_IV,0,11,7561,31,0,39,0,PLATINUM_III,44,14,12939,42,0,42,0,PLATINUM_I,24,14,12249,118,0,108,0,PLATINUM_IV,91,14,12259,39,0,50,0,PLATINUM_I,100,14,12854,161,0,145,0,PLATINUM_II,48,13,10669
265,0,266,0,DIAMOND_III,20,11,8268,265,0,266,0,DIAMOND_III,20,10,6640,148,0,88,0,DIAMOND_II,65,11,7420,132,0,126,0,PLATINUM_IV,5,11,7762,353,0,308,0,DIAMOND_IV,0,9,5248,43,0,41,0,DIAMOND_II,80,10,7180,43,0,41,0,DIAMOND_II,80,13,10341,15,0,17,0,PLATINUM_I,56,12,9071,312,0,295,0,PLATINUM_IV,0,13,11148,312,0,295,0,PLATINUM_IV,0,12,9911
72,0,78,0,DIAMOND_IV,72,17,17488,302,0,259,0,DIAMOND_IV,75,17,16908,818,0,805,0,DIAMOND_II,16,14,12702,559,0,550,0,DIAMOND_II,16,14,13010,128,0,129,0,PLATINUM_I,0,13,10926,706,0,714,0,DIAMOND_IV,15,16,15344,104,0,76,0,PLATINUM_I,51,15,14378,877,0,884,0,DIAMOND_I,83,16,16030,344,0,281,0,DIAMOND_I,11,15,13681,275,0,217,0,MASTER_I,237,14,12838
364,0,350,0,DIAMOND_II,65,13,10193,302,0,259,0,DIAMOND_IV,75,13,10687,877,0,884,0,DIAMOND_I,83,13,10723,138,0,133,0,PLATINUM_I,75,12,9176,157,0,139,0,PLATINUM_I,75,11,8045,601,0,597,0,DIAMOND_III,65,14,12210,104,0,76,0,PLATINUM_I,51,14,12053,220,0,217,0,DIAMOND_I,7,15,13916,326,0,283,0,DIAMOND_III,75,13,9979,120,0,116,0,DIAMOND_III,75,12,9862
160,0,147,0,DIAMOND_III,39,12,8900,302,0,259,0,DIAMOND_IV,75,11,7323,89,0,89,0,DIAMOND_III,73,12,9034,225,0,204,0,DIAMOND_III,27,11,7510,284,0,279,0,PLATINUM_III,48,9,5352,601,0,597,0,DIAMOND_III,65,14,11561,82,0,101,0,DIAMOND_III,39,14,11805,307,0,281,0,MASTER_I,174,10,6963,138,0,133,0,PLATINUM_I,75,13,10157,877,0,885,0,DIAMOND_I,65,14,12732
478,0,433,0,PLATINUM_I,63,13,10313,302,0,259,0,DIAMOND_IV,75,13,11384,70,0,77,0,DIAMOND_II,88,13,10920,344,0,341,0,DIAMOND_II,0,13,10350,545,0,517,0,DIAMOND_I,14,12,9105,68,0,67,0,DIAMOND_II,0,17,16692,92,0,85,0,DIAMOND_II,7,14,12276,404,0,398,0,DIAMOND_II,45,14,12908,495,0,494,0,DIAMOND_II,7,14,11456,60,0,69,0,PLATINUM_I,75,12,9747
65,0,66,0,PLATINUM_I,75,15,14394,302,0,259,0,DIAMOND_IV,75,14,11897,191,0,197,0,DIAMOND_I,99,13,10680,310,0,316,0,DIAMOND_III,32,13,11170,186,0,187,0,DIAMOND_II,5,12,9463,76,0,73,0,PLATINUM_I,75,15,13582,371,0,351,0,PLATINUM_I,75,16,15822,141,0,146,0,DIAMOND_IV,0,14,12351,225,0,204,0,DIAMOND_III,27,14,12859,599,0,552,0,DIAMOND_IV,78,14,12167
44,0,33,0,DIAMOND_IV,38,17,17220,216,0,190,0,DIAMOND_IV,24,14,12322,157,0,148,0,DIAMOND_IV,67,14,12384,163,0,149,0,PLATINUM_I,61,15,13611,38,0,42,0,DIAMOND_IV,38,13,10628,78,0,53,0,DIAMOND_IV,19,15,13293,451,0,443,0,DIAMOND_IV,47,15,14651,32,0,45,0,DIAMOND_IV,7,16,15200,160,0,153,0,DIAMOND_III,18,13,11160,324,0,296,0,DIAMOND_III,57,13,10960
184,0,164,0,PLATINUM_I,46,16,15404,188,0,149,0,DIAMOND_IV,0,14,11790,255,0,227,0,DIAMOND_II,0,14,12665,56,0,42,0,PLATINUM_I,63,15,13084,424,0,388,0,DIAMOND_III,4,13,11267,78,0,53,0,DIAMOND_IV,19,13,10710,288,0,308,0,DIAMOND_III,57,13,10068,166,0,162,0,DIAMOND_I,37,12,9752,315,0,293,0,DIAMOND_I,13,13,10266,62,0,49,0,DIAMOND_IV,0,11,7678
97,0,112,0,DIAMOND_II,13,15,14287,179,0,137,0,DIAMOND_II,75,15,14230,78,0,63,0,MASTER_I,14,14,12286,171,0,160,0,DIAMOND_II,0,15,13054,39,0,34,0,DIAMOND_III,64,13,11066,78,0,53,0,DIAMOND_IV,19,14,12617,374,0,374,0,DIAMOND_III,34,14,12482,206,0,213,0,DIAMOND_I,59,14,12260,195,0,178,0,DIAMOND_III,31,15,13736,71,0,101,0,DIAMOND_III,53,12,8883
865,0,862,0,PLATINUM_I,98,11,7767,182,0,195,0,DIAMOND_IV,36,8,5026,31,0,21,0,PLATINUM_I,25,10,6864,75,0,62,0,PLATINUM_I,19,10,6568,269,0,235,0,DIAMOND_III,31,8,4510,116,0,107,0,PLATINUM_I,21,8,4422,600,0,612,0,DIAMOND_IV,0,7,3402,313,0,301,0,PLATINUM_I,91,8,4739,325,0,322,0,DIAMOND_IV,0,8,4873,261,0,228,0,DIAMOND_IV,17,6,2862
35,0,15,0,PLATINUM_II,87,14,12666,83,0,86,0,DIAMOND_IV,65,14,11524,146,0,146,0,DIAMOND_IV,18,15,13987,207,0,197,0,DIAMOND_IV,75,13,11313,434,0,410,0,DIAMOND_III,0,11,8531,414,0,357,0,DIAMOND_III,0,12,8957,74,0,53,0,PLATINUM_I,45,12,8651,112,0,95,0,DIAMOND_IV,0,12,9638,325,0,322,0,DIAMOND_IV,0,12,9492,330,0,297,0,DIAMOND_III,51,10,6271
263,0,264,0,PLATINUM_I,2,15,13079,495,0,464,0,PLATINUM_III,32,16,16138,190,0,161,0,DIAMOND_IV,0,16,15972,591,0,575,0,PLATINUM_II,23,14,12936,24,0,32,0,PLATINUM_III,14,15,13876,109,0,93,0,PLATINUM_II,86,17,17704,245,0,202,0,PLATINUM_I,5,17,18231,347,0,329,0,PLATINUM_II,14,18,18762,325,0,322,0,DIAMOND_IV,0,17,17014,149,0,159,0,PLATINUM_III,60,16,15928
699,0,679,0,PLATINUM_II,58,15,14304,332,0,297,0,PLATINUM_II,57,16,15857,27,0,16,0,PLATINUM_I,1,15,14684,227,0,216,0,PLATINUM_II,41,15,13294,197,0,182,0,PLATINUM_II,15,13,10381,84,0,78,0,PLATINUM_II,75,14,12912,252,0,233,0,DIAMOND_IV,0,14,12349,170,0,126,0,PLATINUM_I,0,13,10634,325,0,322,0,DIAMOND_IV,0,12,8603,75,0,63,0,PLATINUM_II,79,11,7309
116,0,135,0,DIAMOND_III,0,11,7482,440,0,394,0,DIAMOND_IV,35,13,10298,130,0,137,0,DIAMOND_III,26,11,8485,566,0,571,0,DIAMOND_IV,42,10,6142,344,0,321,0,DIAMOND_II,25,8,4470,244,0,264,0,DIAMOND_III,0,10,6231,424,0,418,0,DIAMOND_IV,61,11,7382,343,0,300,0,DIAMOND_III,1,8,4867,325,0,322,0,DIAMOND_IV,0,10,7295,512,0,507,0,DIAMOND_IV,59,8,4599
16,0,11,0,PLATINUM_I,100,16,15165,7,0,3,0,DIAMOND_IV,55,14,12862,7,0,3,0,DIAMOND_IV,55,15,13740,9,0,7,0,PLATINUM_I,68,13,11131,30,0,22,0,PLATINUM_I,74,12,9619,30,0,22,0,PLATINUM_I,74,13,11056,30,0,22,0,PLATINUM_I,74,12,9713,30,0,22,0,PLATINUM_I,74,12,9948,30,0,22,0,PLATINUM_I,74,12,9289,30,0,22,0,PLATINUM_I,74,11,8201
16,0,11,0,PLATINUM_I,100,17,17026,7,0,3,0,DIAMOND_IV,55,14,11827,30,0,22,0,PLATINUM_I,74,15,13791,30,0,22,0,PLATINUM_I,74,15,13690,9,0,7,0,PLATINUM_I,68,12,8993,103,0,95,0,SILVER_II,27,14,12930,109,0,99,0,PLATINUM_III,22,14,11869,38,0,23,0,PLATINUM_II,17,15,13129,105,0,109,0,GOLD_III,27,13,11284,105,0,109,0,GOLD_III,27,11,8522
93,0,95,0,DIAMOND_IV,31,11,8358,7,0,3,0,DIAMOND_IV,55,10,6568,65,0,46,0,DIAMOND_IV,1,11,7777,65,0,46,0,DIAMOND_IV,1,12,9050,61,0,68,0,DIAMOND_III,45,9,5065,98,0,59,0,DIAMOND_I,75,13,10594,284,0,260,0,MASTER_I,16,13,10162,33,0,16,0,PLATINUM_I,35,12,9508,81,0,63,0,DIAMOND_III,59,12,8888,97,0,106,0,PLATINUM_II,0,11,7306
311,0,310,0,DIAMOND_IV,0,12,9431,84,0,67,0,DIAMOND_IV,5,9,5926,90,0,101,0,DIAMOND_IV,38,12,9497,144,0,118,0,PLATINUM_I,7,11,8452,162,0,152,0,DIAMOND_IV,0,7,3219,726,0,697,0,PLATINUM_I,100,14,11761,59,0,31,0,PLATINUM_I,100,14,11641,84,0,88,0,PLATINUM_I,100,12,9512,86,0,85,0,DIAMOND_IV,0,12,9067,344,0,344,0,PLATINUM_I,78,11,7437
828,0,833,0,DIAMOND_IV,61,16,15416,143,0,116,0,PLATINUM_I,84,15,13935,90,0,101,0,DIAMOND_IV,38,16,16227,247,0,247,0,PLATINUM_II,28,15,13699,47,0,56,0,PLATINUM_I,16,14,11974,194,0,159,0,PLATINUM_I,74,15,13618,30,0,19,0,PLATINUM_IV,79,14,11989,42,0,49,0,PLATINUM_I,0,15,13194,144,0,118,0,PLATINUM_I,7,13,10901,162,0,152,0,DIAMOND_IV,0,12,9188
453,0,440,0,PLATINUM_I,0,12,8696,184,0,184,0,DIAMOND_IV,35,11,8119,90,0,101,0,DIAMOND_IV,38,12,9331,266,0,246,0,PLATINUM_I,19,13,10556,483,0,456,0,PLATINUM_II,90,10,6966,148,0,143,0,PLATINUM_I,3,15,13043,1029,0,1010,0,PLATINUM_I,78,13,10207,50,0,35,0,PLATINUM_II,73,14,11693,52,0,36,0,PLATINUM_I,31,14,11584,500,0,488,0,DIAMOND_IV,63,12,9168
63,0,61,0,PLATINUM_III,75,13,10482,114,0,97,0,PLATINUM_I,14,12,9676,90,0,101,0,DIAMOND_IV,38,14,11634,374,0,355,0,PLATINUM_I,68,11,7905,351,0,338,0,DIAMOND_IV,4,9,5681,96,0,92,0,PLATINUM_I,64,11,7652,39,0,33,0,PLATINUM_II,0,11,8071,45,0,51,0,PLATINUM_II,39,12,9150,56,0,43,0,PLATINUM_I,3,10,6958,73,0,68,0,PLATINUM_I,11,9,5428
228,0,235,0,DIAMOND_IV,26,14,11807,75,0,67,0,PLATINUM_II,5,13,10446,228,0,211,0,PLATINUM_I,3,14,12350,135,0,91,0,PLATINUM_I,1,14,11527,98,0,94,0,DIAMOND_IV,15,12,9133,12,0,16,0,PLATINUM_III,99,15,14646,498,0,475,0,PLATINUM_I,48,16,15597,240,0,216,0,DIAMOND_IV,0,16,15034,160,0,158,0,PLATINUM_II,75,15,13480,225,0,209,0,DIAMOND_IV,1,13,10711
228,0,235,0,DIAMOND_IV,26,14,11613,183,0,167,0,DIAMOND_III,38,13,10294,590,0,613,0,PLATINUM_III,53,14,11485,101,0,94,0,PLATINUM_I,40,12,9342,278,0,260,0,DIAMOND_IV,41,10,7249,323,0,316,0,DIAMOND_IV,23,13,10084,307,0,269,0,PLATINUM_I,67,11,7387,74,0,76,0,PLATINUM_II,10,11,8313,152,0,137,0,DIAMOND_III,0,11,7709,81,0,80,0,PLATINUM_II,31,10,6585
228,0,235,0,DIAMOND_IV,26,13,11106,220,0,244,0,PLATINUM_II,46,13,9979,160,0,154,0,PLATINUM_II,60,13,10996,105,0,133,0,DIAMOND_IV,27,14,11835,189,0,180,0,PLATINUM_I,24,11,7472,92,0,83,0,PLATINUM_I,27,14,12855,362,0,348,0,PLATINUM_I,15,15,13544,322,0,299,0,DIAMOND_IV,21,14,12067,93,0,90,0,PLATINUM_I,0,13,11036,120,0,117,0,PLATINUM_I,0,13,10242
172,0,165,0,DIAMOND_IV,49,14,12486,138,0,125,0,DIAMOND_III,72,14,12695,36,0,19,0,PLATINUM_II,38,14,12198,258,0,244,0,DIAMOND_III,7,13,11392,116,0,80,0,DIAMOND_IV,1,12,9279,33,0,37,0,PLATINUM_II,73,14,11546,43,0,33,0,PLATINUM_II,60,13,10681,172,0,132,0,DIAMOND_III,13,13,11396,417,0,386,0,DIAMOND_III,65,11,7457,36,0,22,0,PLATINUM_I,41,12,8673
198,0,206,0,DIAMOND_IV,75,15,14550,215,0,202,0,DIAMOND_IV,17,16,15919,215,0,202,0,DIAMOND_IV,17,15,14185,13,0,20,0,GOLD_IV,15,17,17164,13,0,20,0,GOLD_IV,15,14,12162,78,0,83,0,GOLD_IV,17,16,15215,78,0,83,0,GOLD_IV,17,13,10475,47,0,56,0,SILVER_II,15,14,12513,89,0,85,0,PLATINUM_IV,61,13,10381,114,0,111,0,SILVER_II,57,13,11095
90,0,97,0,DIAMOND_II,17,17,16484,96,0,86,0,DIAMOND_III,64,15,13874,61,0,58,0,PLATINUM_I,46,15,14235,41,0,46,0,DIAMOND_IV,64,14,11538,99,0,95,0,DIAMOND_III,19,13,10915,575,0,546,0,DIAMOND_III,15,16,15752,499,0,506,0,MASTER_I,22,17,17862,424,0,418,0,DIAMOND_IV,61,16,16374,227,0,227,0,DIAMOND_IV,44,15,14474,387,0,394,0,DIAMOND_III,9,15,13276
78,0,53,0,GOLD_III,0,14,11597,14,0,20,0,SILVER_II,94,13,10986,54,0,53,0,GOLD_IV,75,14,12989,181,0,167,0,PLATINUM_III,0,13,11247,44,0,42,0,GOLD_III,52,14,12156,184,0,133,0,DIAMOND_IV,0,17,18045,76,0,71,0,GOLD_II,31,16,16137,34,0,29,0,GOLD_III,42,18,18955,34,0,29,0,GOLD_III,42,14,12535,7,0,8,0,BRONZE_II,41,14,12721
465,0,420,0,SILVER_II,75,13,10171,114,0,103,0,PLATINUM_IV,1,12,9694,374,0,371,0,GOLD_IV,0,14,12068,60,0,63,0,PLATINUM_II,55,12,9947,86,0,99,0,SILVER_III,19,13,10766,184,0,133,0,DIAMOND_IV,0,15,13378,76,0,71,0,GOLD_II,31,15,13386,34,0,29,0,GOLD_III,42,15,13289,34,0,29,0,GOLD_III,42,14,11693,7,0,8,0,BRONZE_II,41,13,11195
